filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
2-69131-A-5.wav,0.23838758888846578,2546.6849341848047,2417.7433658139375,5033.245796535326,0.14717221467391303,-471.04468777895596,19.274657415730985,-39.426052089972266,-21.363040122055878,-4.692168105504014,4.606973564109062,0.8982566730248961,0.5393312070462584,-4.070839666689393,-1.7284164181512829,6.068245707606795,-1.2501500498639821,-5.0377379864825444,-0.3949801918704358,-1.9456181415465765,-0.1279937406047134,3.644629803936147,0.4304724965371731,-4.79564090782722,-6.91073464563682,Cat
2-69131-B-5.wav,0.20801575889631743,1653.586444320173,889.4277500277051,2205.8573404947915,0.13037109375,-434.65589122949797,20.672543074734854,-41.42741477802151,-11.914229364308017,-11.475594902343396,6.094965894981728,2.6731083373224815,2.1665374062042226,-2.865177935825202,-12.195262679943811,-5.676166998005093,-4.644547879520237,-5.606037813903364,-8.391846365490036,-8.09224350986109,1.8401661862160665,-4.463860387912096,-1.6032076182843598,-3.061197361726855,-8.081478506340542,Cat
2-82274-A-5.wav,0.3251023346529959,1775.9836884582885,1828.067163278445,2617.2998968160377,0.11916212165880503,-555.6916307198729,19.43882375200423,3.8868413173008767,46.83719937800711,15.516909216104233,8.70350696594638,2.1705301208814527,1.3945139825816222,4.839679114211436,14.83403186210156,8.968159721233631,-0.316531257996186,-5.839419827611864,-3.513843773487436,8.844119065630526,6.328085238832825,-0.4429774685706667,-4.176883366567871,11.667706615734371,11.19581599286783,Cat
2-82274-B-5.wav,0.27226689892129513,1202.8797922947078,1126.746020344794,1705.968017578125,0.08880615234375,-625.5449291982926,66.14397246334215,16.10338989182144,38.409645510555215,25.16795451369899,23.934477992446258,3.8980332196620906,1.612619767959862,-5.006604195468574,-5.3789651931759055,-2.198665598489902,4.250121144705209,1.583727573723526,4.354889866211183,5.513211332128316,1.8927916533975533,-0.6532956064131812,-9.423201362449454,-5.600489154557211,8.895632471694926,Cat
2-83934-A-5.wav,0.5481532352874716,918.382900250882,1553.1731015141559,2012.7065022786458,0.032746491608796294,-625.9795768581404,40.55346498524572,20.64888868805163,19.345392876658916,19.573672072425037,15.610279712845811,15.045315885321408,12.61927851912939,14.438571044982632,12.538123524483842,16.80508706119575,12.92594790535056,13.09623930228367,10.065068765126128,12.085623052484825,13.33472643743307,12.239695722725187,10.814712591026503,5.722398857882357,9.249615836698599,Cat
2-83934-B-5.wav,0.36149596472122913,1189.0239708970876,1161.1251931187708,2123.8118489583335,0.07051142939814815,-551.6884854314309,36.246644957765675,16.54139996473495,23.182821793446674,25.607266642519395,25.16548218367905,9.19522405339529,17.102945995931364,11.732171677654819,7.3159583653758835,12.231065375982737,14.230844893746305,16.233271984469997,6.552687995181729,-4.169033960175314,-10.11389395939293,1.049713425367105,6.8030096001890605,-0.3808836039779368,-5.855247378430933,Cat
3-146964-A-5.wav,0.19398712143286498,779.9583319103913,526.7139039975743,1216.4764404296875,0.05892605251736111,-713.175959902914,102.40026086889173,61.37383608691368,28.609357062301903,-2.993572497693745,-7.530876886725105,-13.422718774703997,-12.017684492781589,-11.659066954616867,-6.9025959445392,-8.888862862645071,0.22992115759701073,3.804719309669444,6.481905927215463,1.4928107804954653,-6.732666462423765,-14.274202224210121,-21.89225876583725,-18.015450584443098,-6.392425569596203,Cat
3-146965-A-5.wav,0.1965567040673272,851.4105162146315,672.6844627180873,1268.4160907451924,0.054684995993589745,-696.6359457731721,89.32362349690311,53.29035240681314,23.732478698783144,-7.120295722437792,-4.411036057179828,-10.362935586936079,-7.467963752154758,-2.1203112901788956,-1.9764683023636351,-3.4449739637920427,5.440175299734295,1.433081760354151,1.5500087329497045,-5.968048618482833,-15.493136978746632,-12.825231940566107,-13.478241951993686,-3.3471511213786704,10.107698642410284,Cat
3-146972-A-5.wav,0.25993170235887464,1016.6024126296687,540.8039447245795,1471.1729468368903,0.08642578125,-533.9328438517236,60.02457629947624,-10.888489848405943,-35.37780172295483,-20.56275644552486,8.986719965739995,15.90759730633416,8.543132659460253,-6.9288604924987585,0.9445050376315532,13.374867674625106,19.273599352196666,10.495170409031159,-2.9639901175278123,-10.319910400381302,-8.685716411826585,-4.01500196284507,2.161140958695707,8.578105262979529,9.10667057898267,Cat
3-95694-A-5.wav,0.3127963626617187,2072.8214079868562,1903.197249947555,3519.972704277664,0.13459352587090165,-409.1543229668769,35.177034506515376,-61.97305824592086,-12.469612653734227,3.9514539063721816,18.7173679114444,-12.581026437319345,4.231705040574473,-7.925214047381508,-5.862669077334191,13.059633556560941,5.417005490019784,14.848705580461253,15.833589907491213,1.679278754571419,-5.548418530037692,-10.851483824906477,-4.063823783746587,-1.2967070827468437,-4.2988790927998695,Cat
3-95695-A-5.wav,0.5097347680048272,2063.704126632486,3141.613369505849,5677.934025023795,0.09252310041243655,-545.7510871270109,8.212228099464344,-7.6974689865541155,2.562351691120265,-1.3024389690446159,-1.5005683963844,-3.131715738360808,3.706457163281418,2.8933390896736997,6.507395826955329,5.285359130126535,-3.352593534537098,-3.1283704805260295,-1.7021523263248424,3.4759529964719724,3.230968340557114,-0.516976693413849,1.6392813883584663,3.870100457999585,6.344992645229027,Cat
3-95695-B-5.wav,0.29729513095581195,1655.201361749015,1546.9497895138297,2310.0857438712283,0.11452299973060345,-436.7025643952244,19.782818660584553,-23.543911957401665,2.9376267093834922,0.7819439357714328,-6.2152375116498435,-16.523897492236824,3.569926938922151,8.754691768092721,8.076117558129328,9.320607770653828,6.555308274473765,7.808810298697066,-3.085768591840862,-3.59675365891202,5.230184299018604,2.260666298546631,-1.437848740469795,-5.199445314059098,8.408415144913617,Cat
3-95697-A-5.wav,0.2609031427790627,2599.6881759042276,1267.1018052880556,3685.7666015625,0.2033148871527778,-407.36788945937917,18.29102811214072,-130.790480390835,44.77207231711269,-11.640975696201712,-3.790867056982561,-27.3964996788835,0.5197176236652365,0.2766611206916263,-12.420620818054969,2.1584724740857695,-12.144311591051384,15.345943477939379,10.976832848912546,12.943382665837916,17.423637098861608,-13.48579219328104,-12.714303409209089,-2.6274464661771932,-2.621420303239995,Cat
3-95698-A-5.wav,0.38442365068912177,1404.1919899507857,1666.2301818151755,2212.6599027910306,0.08024958253816794,-534.8963942683374,10.033182258310998,-15.86249592873653,4.010410548744201,1.5743317410728208,4.986788847710729,-0.8286619233724329,9.837725036635565,6.703332372767218,6.50704806084858,2.1927541272763036,-3.134814444332591,1.9677456751395421,6.473269232896943,8.443042389491854,7.376290101912719,2.0445746073485376,5.570117869161281,0.4536024459615961,0.4294830195870171,Cat
4-120160-A-5.wav,0.3158257136727152,2796.3034866807607,1668.0074128887536,4498.3356344288795,0.19035111350574713,-405.41409701769726,-14.649355489725416,-48.79047908470604,7.585203248628052,-25.32363913457524,-6.579880751038093,-6.278967303970204,24.9307590290576,8.436484027402761,-10.626907346987979,-1.1166428025664752,11.380676106600333,7.710186962042068,-0.8079784910023969,4.1345984681476695,-5.576905315676114,6.3773431515211225,11.637538176779609,-3.0380526152868486,9.206671009762507,Cat
4-133047-A-5.wav,0.34043308323561855,1322.3486107890128,1009.0790043239228,1937.7750812190593,0.09445099783415842,-588.4395059922875,40.388365683515154,-6.532289394899374,3.7606832876400764,-0.5435566443751934,4.189716996416737,5.948852481148811,10.705370544852004,-3.7265094010804267,-1.6122081191268443,-2.415156688353045,12.318883795243725,28.389664760980533,31.00072438989043,19.584081516411302,2.197151906856298,-14.86864133315965,-6.9108762369030865,10.878058793056748,12.942631965163653,Cat
4-133047-B-5.wav,0.5297115157415694,1334.2344659256344,1510.759521621524,2353.2949070034897,0.06773229298857868,-461.3384378599414,27.911741429987046,-10.858652060583347,14.065095889134433,21.12880248844184,13.373515195713033,9.440979019441501,21.84128440625605,8.37500406263609,10.444155938227563,1.9934391663932114,2.5164216555896917,6.290501859950911,11.088398247076409,10.486872205989036,15.201305994064512,13.782305042461473,8.811303197153599,3.409437990173545,9.368760043352157,Cat
4-133047-C-5.wav,0.3848824420774308,2004.5057824700616,1716.7719378392185,3123.154773246951,0.12598847179878048,-501.4311266160526,-1.3235395168893782,-35.918802057014595,22.97842489835233,18.276977581124253,-7.2663227319537596,1.5753629011410943,9.231633383447004,7.897027447794865,-1.251923249616334,6.870225933493489,7.885012665347335,23.22836243139983,22.548106837698455,-3.459620434647134,1.848857377130315,1.7686229204067032,12.151368064505657,2.262785710793383,8.243922762956739,Cat
4-149940-A-5.wav,0.38701969014512433,997.5604314268269,1343.3394084893132,1593.67236328125,0.048681640625,-478.5526696813629,53.64994943478187,-18.15981488327153,-11.556859324261477,-10.025299394616766,13.555952660121301,0.015328722670068374,3.1478316016542633,-15.430969622379498,-1.0090293346391328,-0.01971614919502201,2.750414748683884,13.35516393298166,10.851114244675836,20.522402347971997,10.926399990463322,2.368705325357707,6.764116139777006,8.044817755059482,4.629286438499443,Cat
4-149940-B-5.wav,0.5139382101251948,744.9857812818731,1439.5566342355667,1136.9232177734375,0.031103063512731483,-682.5768708269696,47.66908423937611,23.36390558034297,17.319952914266914,19.682305991238643,12.798777530637082,14.215917046554656,14.48033157538714,12.63114114001563,19.653895136696995,17.267407162449064,23.220168733943478,18.00286078903419,14.465188213523923,13.411934218111954,17.929524642360796,14.132502224415726,2.9931302648589275,3.241499955264396,11.350743824585502,Cat
4-161303-A-5.wav,0.5547206809218395,784.1406895552033,529.2379636405374,970.2032242229278,0.06235899899732621,-480.68435001445624,14.038506614201111,-18.223471526915073,-5.38073822950411,5.014865665455075,-1.0434802062038557,-9.332244719801984,3.245887349560711,-1.3636007969222825,9.101847649233251,13.34677973630371,14.66432623172418,7.25491804180176,-2.564335490822551,-2.8054291940195952,-3.603744547857337,3.121462944547279,3.1885765408211277,2.4076695555179763,2.320484151183009,Cat
4-161303-B-5.wav,0.17502178754571054,1841.5046518121037,1042.1566767243712,2348.3154296875,0.13424117476851852,-433.2162342485644,17.016982342172966,-64.25455550635124,-20.034871533739672,18.20651950779166,5.618417307293553,-26.083768855685435,6.2187169847853685,-15.212189204414576,21.697161846760643,38.35053072014968,44.34531127778153,19.35599360664205,-18.028377592673955,-26.060796391065075,-11.948128975703142,22.268626711715157,1.732914417568361,-22.284298066524705,3.533644943378106,Cat
5-169983-A-5.wav,0.3916344986729814,1071.9006850185003,1547.933677217443,2020.1334635416667,0.050892017505787035,-621.9916936584441,68.71992790236503,23.506164747137003,31.89253473784385,25.21097299007147,30.33755062372398,11.769974293845294,5.352566721994524,7.006425141609498,11.188378015161511,17.10033800950138,10.049126166115892,0.6938896028918157,1.3184800908985013,-0.9235711351109906,0.8931772711851294,-1.5475012243341904,-1.1434615503686514,0.9477228064301796,6.2745542865797255,Cat
5-172299-A-5.wav,0.19855033780639758,1604.860486191954,993.4334514148073,2039.0248616536458,0.12837049696180555,-371.42139218216784,13.5741580088684,-46.04252367571602,-15.486573796115332,8.212131755776905,9.472023345374263,-6.820208951564958,6.622176937461743,9.949759656457054,0.46549571323615957,-9.577630374949836,-7.72170293203986,-5.175951108208981,11.14888335353354,23.27180445645133,13.401922688356262,-0.43789474236107107,-7.317704157717372,-14.060949589530814,0.7739198252730373,Cat
5-172639-A-5.wav,0.38638013086911793,1425.4646591990054,1313.4934319876045,2412.9326315487133,0.08713666130514706,-463.4322716762067,15.745891315956248,-11.240721902024175,-6.406293738068811,-14.39369566562079,-7.231118711100294,-10.410516321411652,-1.9124174922572084,-8.709699224378987,0.8190416125773384,3.868466312980036,9.366020148104157,15.967750607874013,8.77700283967298,-5.552263827418574,-0.3607730764700069,1.446565534531781,1.765923941965286,-4.71627014078213,-1.766754099943317,Cat
5-177614-A-5.wav,0.23960298125664892,3363.6209240831663,1894.2729481320114,5551.72119140625,0.19782366071428573,-257.42093525966374,-65.9187654855155,-92.65890264039368,37.142318556766575,-1.8314002491691959,3.9329601247144512,-17.048075205490814,13.814820231077652,-10.59104894715701,8.476245632661954,-6.454760256218717,18.218470028246553,38.02976019527076,28.307524227915597,14.527024081831115,-2.5850161166637955,-44.736985285562355,9.057875084392252,12.59314081758514,27.106458443525714,Cat
5-214759-A-5.wav,0.33330164055979355,962.0297674036965,593.6180244328971,1390.4439952761627,0.06886355377906976,-630.1324850384149,2.6764483220343505,-18.552911052421184,5.309780844845157,1.6784852569514104,5.3531578777938025,-3.1200070982964254,-0.8187101618043172,-2.237334211970598,-0.8613398148779594,6.12376638717995,5.900425352686721,2.6906647541738717,-4.629967658426524,-4.36146408566645,-2.102984126870142,3.1985104034938208,2.326865822328272,-6.6321934993848695,-5.666742577850859,Cat
5-214759-B-5.wav,0.2694067047943581,5273.000491139503,1962.8419964037705,6823.20556640625,0.427734375,-521.0481878032309,-2.3059591949635663,-26.46330456496034,0.6328106567294067,1.7994525856083186,3.7996747323630067,-8.822194523980395,-2.651199741720757,-7.238083181108122,-0.1987230127746223,3.509375983764945,1.0239365622440844,13.268716505483427,7.399819484370971,-4.168004149964757,-13.671985361524474,-3.15250328181643,11.336058998369957,0.7629721449659667,-10.642537525938556,Cat
5-256452-A-5.wav,0.14700142287888238,2194.954580801467,1470.6852775436646,3792.535400390625,0.11751302083333333,-367.8148860254376,7.0899181160126075,-66.20117692623002,18.97953287605356,-26.073345708025002,13.957144787339109,14.782027790500615,-15.980892285398001,-4.478548310820749,-3.377470060332378,19.71746709962804,21.67159540107713,40.046842880272756,17.596879931035378,-28.757597460645595,-15.940185943611235,-13.574017562177545,26.070134478366654,14.247095983670755,-27.341611820753673,Cat
5-259169-A-5.wav,0.1691287808052748,3487.919180489828,2423.672008022598,6405.615234375,0.20152064732142858,-323.57759959912516,-36.015226366386,-33.10406500553045,4.080309692793522,7.492254695568603,4.494870920773828,-6.440063888199027,7.073157582649427,-6.493203196925231,20.47199842313034,39.893425248184954,16.315876480708443,-19.427358694036183,-24.16988055119444,-5.127909645861403,22.126962017177988,3.1691231102982416,-8.617803725096987,1.3142513128558317,42.606275364791166,Cat
desktop.ini,0.1691287808052748,3487.919180489828,2423.672008022598,6405.615234375,0.20152064732142858,-323.57759959912516,-36.015226366386,-33.10406500553045,4.080309692793522,7.492254695568603,4.494870920773828,-6.440063888199027,7.073157582649427,-6.493203196925231,20.47199842313034,39.893425248184954,16.315876480708443,-19.427358694036183,-24.16988055119444,-5.127909645861403,22.126962017177988,3.1691231102982416,-8.617803725096987,1.3142513128558317,42.606275364791166,Cat
1-100038-A-14.wav,0.21332416879389798,3592.2441069496635,1760.9833691667345,5129.198376885776,0.2895387546182266,-472.26164279423,-16.511797257409473,-60.97176186724522,18.902182062228757,-13.687211846150518,-26.925235567813946,-42.446868810453715,-2.2919994787313636,6.691827745578364,1.2501778824269394,-2.2159084733287844,19.41136741785552,-22.249038212973304,-1.1913850919384834,8.8510021974094,-18.73753351744897,3.9330436237353195,2.9980379374959583,6.6727285245703225,-2.866497474386845,ChirpingBirds
1-34495-A-14.wav,0.21703362588503813,2719.5743471302326,2028.2202319434102,4423.165236847311,0.2037029024920886,-467.33266207881087,23.816007621713727,-31.983157765274612,19.083165401220153,46.17614116815162,-12.895773234897623,-10.782748202936135,21.367883233654055,11.96693277114458,-14.605388640446503,-2.3524050160057928,6.676666491234927,9.688586909296205,-1.1287198060802222,-9.818324869916824,-8.625074647449335,1.4479046204832264,9.29812899222247,-1.3877241968704872,3.8639428786753824,ChirpingBirds
1-34497-A-14.wav,0.2686011037659568,3276.0899591804127,2273.8331687226246,5300.8066813151045,0.2383128978587963,-515.9450634532651,3.0380743649626307,3.802567442811775,51.35968209599293,7.107620732120147,-9.067160052622306,14.402104719641327,27.10150799698654,-13.420422152919931,-19.382853373424226,-11.767082457701285,2.8515073324365052,-3.5403467163568223,-2.2839525344423173,-0.0647745564934063,-1.504685901448981,5.343186579491613,9.743547359301171,5.694395930931496,12.198090731751302,ChirpingBirds
1-38559-A-14.wav,0.25177640053386097,3320.7768941046597,2206.3317780676994,5556.0103898195875,0.27165300821520616,-728.0038570569454,9.021159174369203,-18.987239028611953,34.26502161553244,15.100907029573717,-21.21152555607029,-34.03384976823188,-0.13452673770807827,-0.4552299685620561,-11.791725695066836,-9.065481496032083,-22.941232109397667,-6.122423048032267,-7.23674622090131,-8.779680244241336,-0.5591226308276814,-19.193128922844892,-1.3234078333505646,-2.2226783033865116,-8.301342744029638,ChirpingBirds
1-38560-A-14.wav,0.32215554308308164,4066.5099386358766,1431.6596406768713,5173.0828857421875,0.34520263671875,-694.149297726367,-76.97339308122119,-33.65904034540121,53.43180420491226,-41.7906862012185,-26.599533541260758,11.995006543307202,-8.148875652373615,-5.940889436315924,3.0592901717236645,8.814899382372754,0.9672661713209456,-15.223825466202943,-0.33102560896989686,-6.969035003826059,-8.27173317255179,-4.980229072450323,9.796632933112914,-5.783549957015362,16.550729769623292,ChirpingBirds
1-46040-A-14.wav,0.2561171334136779,3114.576327182603,1870.3353640654764,4741.754150390625,0.23828872369260204,-569.9076393625807,17.010262494627824,-42.4047856398098,6.562291595160414,-23.222054638456306,-0.14331846023281533,-5.190191755303584,6.269147940995286,-4.762497209356564,2.0527422498048744,-5.814841558982986,-3.382316238716154,-0.47551890805168545,0.9246961044744787,7.0437295930345085,12.607845837617607,10.03888206898858,1.6247740037728966,0.14800305585634546,4.682919713683518,ChirpingBirds
1-54918-A-14.wav,0.25061106737484545,4689.5960724981,1612.5061310684387,5840.627418374115,0.4178973503832547,-576.867400845018,-7.194909563922616,65.30255848373697,59.43575847754717,-61.978173001441846,31.801877723894613,-41.42962837721425,-13.232523969045442,-15.61749640668257,11.582219484338868,8.890799780807734,23.999768752867652,39.786743096405,12.94653548639761,24.602788154998773,9.81650027756067,10.123701862318411,-5.2705714490457005,4.621873281021245,-5.6374651114800445,ChirpingBirds
1-54918-B-14.wav,0.30413803972250963,4607.397753055322,2096.5974235723543,6332.456461588542,0.4080516673900463,-678.5025664293781,9.324404629874225,91.42778263442385,75.83516483652821,-40.07563731648238,43.12090218898376,-14.290281408918885,0.9892371098050772,3.929821743392417,29.492724541204584,-7.384679229246458,32.59833893804731,11.497817745357292,19.624203917855123,15.680707499933975,14.53010102094263,20.64314199798426,-4.669782631109548,20.815241366830055,-8.029751224096328,ChirpingBirds
2-108760-A-14.wav,0.3022284148020011,1515.6040356819576,1171.1447727625803,2124.4099934895835,0.11324508101851852,-525.7365263664907,116.72480963700339,-8.611657833644314,-31.790413093846134,-61.92503234521724,-31.245989888875346,-22.939763809921146,-38.22555186126917,-45.40476784801548,-22.61777704303068,-13.155496077732513,-1.7444792649919394,2.210266034878689,-0.69234609123968,-3.031971402215782,-9.02586623288151,-4.716962983948601,-0.8045419775051444,0.036551484219184575,5.142581956142951,ChirpingBirds
2-108760-B-14.wav,0.2825013518709115,1664.7194490654833,1386.5394098101349,2563.348388671875,0.13149459273726852,-689.442828376372,70.25697646677543,-29.517505612917397,-12.803291873172258,-20.548949106830054,-26.701627385002187,-15.870314296963848,-9.801374233630945,-7.3737780912293225,-18.94452678377549,-52.860109679230426,-22.164273213086148,-1.2401629250616266,-4.34362167944441,-1.4414840600209697,-4.4926677631399246,-4.052476712369654,-4.191612142948141,-3.009559915009009,15.6733923912582,ChirpingBirds
2-108761-A-14.wav,0.3144751093272011,2564.831432027003,1942.5054255973027,4421.5342203776045,0.20520923755787038,-655.5043309551359,114.24792548162111,33.41130071890053,-0.7740257629906995,-35.197143887071086,11.915278229324317,5.459814643914139,14.99999468905436,-3.045991344435,-2.371819233243656,-10.12302864446043,-8.333201296406374,5.033378448416106,11.720357869889403,16.025172154971088,7.845957966287653,7.658006250566786,9.683246678513886,12.43769597064641,7.400080485518955,ChirpingBirds
2-122616-A-14.wav,0.20435794549712621,4176.966235706477,629.257493327124,4727.384897296349,0.37681048103932585,-606.5407542937096,-44.594417168018836,-21.598967759378535,42.19693997407723,-20.709812232366936,5.4463668888305286,-7.11785067120998,3.496919918240333,6.868103411404082,-6.728161157223639,-2.374976999954395,3.6921433130748182,3.8156196516350684,-6.0653563080824435,-0.6908239712658987,5.496638229843266,-2.220089624451205,-1.737137422440858,-0.2597842132110879,3.013663684934275,ChirpingBirds
2-72547-A-14.wav,0.3233241873084868,3374.750093063456,1894.9608407938988,5145.333848110465,0.2777321039244186,-585.778082494502,-47.01606886324466,-16.568499667194548,33.041371555975104,10.362297375108668,2.7932473067896595,-9.373879727657968,7.388213379027335,5.28104115555728,6.5766128427162345,-7.503287956874476,-5.483218014525236,-2.0807323409294476,0.33495170397214086,-1.2606466028117895,-10.537078875695425,0.24426621853080627,6.890455993948213,-6.816365098584627,-2.2013453222981925,ChirpingBirds
2-72547-B-14.wav,0.2244635111725537,3138.5296613732266,864.5074681100508,3762.5314151539524,0.2789952895220588,-679.2835895039102,-3.9543528624651545,-107.48946120310532,15.912697865562901,24.6344120997428,-11.56592953701971,-7.380610331741487,23.788752832143942,-5.968818206595551,-7.507656497329375,5.638820097134106,2.525497641172399,1.7395058408071198,-0.09965241440597129,6.437149459510974,-6.3469020339663915,4.121220001499358,0.24304327378175744,-7.172083085745345,9.845098214981974,ChirpingBirds
2-72547-C-14.wav,0.2608372034946429,3409.6286606328613,1811.7543801418915,4929.6579996744795,0.29194245515046297,-648.6106196129555,62.117109874118746,47.947620025002315,52.22338524413693,-33.51711947890025,25.792569932801502,-13.24801973899165,-2.7047915219722096,-9.674605242211472,13.288465114923664,4.648097660209377,-9.42345918166964,4.2265289095756735,-0.21698301985356783,-6.072381328843817,3.702605062492787,8.530541112739556,-0.3856945976136983,5.611530847541222,7.099520410162332,ChirpingBirds
2-72547-D-14.wav,0.2116328926067553,2407.6619645701967,1457.0130935542843,3404.4243079389453,0.18118339053468208,-591.089121015363,27.074058619345976,13.822232412668205,24.316901342250954,-47.4146092841579,-26.920580760298446,-31.075964520862616,-37.85534433659252,-6.1612647270201055,-0.6049136941465801,12.620030803829923,19.231538712614114,25.301171277322446,21.286809046221666,7.4011111998678025,5.23602957359506,-2.690479850509198,-8.758222490900092,-7.920040234507834,-9.864435189446276,ChirpingBirds
3-155577-A-14.wav,0.21393849075172677,4026.7559672946786,1776.8866244242654,5406.3791910807295,0.35790111400462965,-388.02702848313334,16.86971401817247,21.809491924757292,46.291022728691956,-50.823946995116096,42.03620359858383,19.66797208482749,-7.130141722185402,8.298084087572558,4.828443004915953,-7.397979985307685,-5.440870968505551,4.178493636483488,2.5131696629998976,-10.888151846367132,19.8620635721353,-9.860322933003156,-6.3116484059994455,-3.230665114719259,-12.288511537797008,ChirpingBirds
